ID,Type,Original text,Italiano
122,Speech,I can't climb it.,Non posso arrampicarmi.
119,Speech,This will do.,Così andrà bene.
169,Speech,"Oh, no...","Oh, no..."
170,Speech,"Finally, let's eat!","Finalmente, si mangia!"
124,Speech,Here you go!,Tieni!
125,Speech,"Nice one, thanks!","Buono, grazie!"
126,Speech,Nice place to sit.,Bel posto per sedersi.
108,Speech,It's not in a talking mood.,Non vuole parlare.
173,Speech,I need to take it back.,Devo riprenderlo.
109,Speech,Swark! [wait:0.8] I'm Barry!,Quack! [wait:0.8] Sono Barry!
110,Speech,"Wow, a talking bird!","Wow, un uccello parlante!"
111,Speech,Are you hungry?,Hai fame?
112,Speech,"Later, Barry.","A dopo, Barry."
113,Speech,"Well, it is a game...","Behm, è un gioco…"
114,Speech,Sure am! I love me some worms!,Sicuro! Adorerei un bel verme!
115,Speech,See ya!,Ci vediamo!
116,Speech,"Nah, I'm full.","Nah, sono pieno."
117,Speech,It seemed tasty!,Sembrava appetitoso!
121,Speech,I don't have time to sit.,Non ho tempo per sedermi.
120,Speech,Mhm. Treey.,Mhm. Alberoso.
107,Speech,This is a nice spot for lunch,Questo è un buon posto per pranzare.
118,Speech,Worms don't climb. I think.,I vermi non si arrampicano. Credo.
123,Speech,Let's try this...,Proviamo…
171,Speech,Not again!,Non di nuovo!
106,Speech,Gross.,Che schifo.
172,Speech,"I wish I was younger, so I could swing a little.",Vorrei essere più giovane e dondolare un po’.
129,DialogueOption,"Wow, a talking bird!","Wow, a talking bird!"
130,DialogueOption,Are you hungry?,Are you hungry?
131,DialogueOption,You took my lunch!,Hai preso il mio pranzo!
132,DialogueOption,"Later, Barry.","A dopo, Barry."
137,Hotspot,to street,verso la strada
174,Hotspot,Lunch,Pranzo
136,Hotspot,Tree,Albero
128,Hotspot,Tyre Swing,Altalena
134,Hotspot,Bench,Panchina
135,Hotspot,Barry,Barry
133,Hotspot,Worm,Verme
127,Character,Barry,Barry
138,MenuElement,Save,Salva
139,MenuElement,Import,Importa
140,MenuElement,Autosave,Salvataggio Automatico
141,Character,Brain,Brain
142,InventoryItem,Worm,Verme
143,InventoryItem,Lunch,Pranzo
192,Objective,Active,Attivo
193,Objective,Complete,Completato
194,Objective,Fail,Fallito
195,Objective,Find the right spot,Trova il posto adatto
196,Objective,Find the right place to eat your lunch,Trova il posto adatto per mangiare il tuo pranzo
197,Objective,Started,In corso
198,Objective,Completed,Completato
199,Objective,Retrieve lunch,Recupera il pranzo
200,Objective,Take back your lunch,Riprenditi il tuo pranzo
201,Objective,Started,In corso
202,Objective,Completed,Completato
144,HotspotPrefix,Use,Usa
145,HotspotPrefix,on,su
146,HotspotPrefix,Give,Dai
147,HotspotPrefix,to,a
148,HotspotPrefix,Walk to,Cammina verso
149,CursorIcon,Use,Usa
150,CursorIcon,Talk to,Parla con
151,CursorIcon,Look at,Guarda
152,CursorIcon,Exit,Esci
153,CursorIcon,Icon 5, 
66,MenuElement,Resume,Riprendi
67,MenuElement,Options,Opzioni
68,MenuElement,Save,Salva
69,MenuElement,Load,Carica
154,MenuElement,Profiles,Profili
70,MenuElement,Quit,Esci dal Gioco
71,MenuElement,Options,Opzioni
72,MenuElement,Speech volume,Volume Voci
73,MenuElement,Music volume,Volume Musica
74,MenuElement,SFX volume,Volume Effeti
75,MenuElement,Language,Lingua
76,MenuElement,Subtitles,Sottotitoli
155,MenuElement,On,Sì
156,MenuElement,Off,No
77,MenuElement,Back,Indietro
78,MenuElement,Save game,Salva
88,MenuElement,New save,Nuovo Salvataggio
79,MenuElement,Back,Indietro
80,MenuElement,Load game,Carica
81,MenuElement,Back,Indietro
157,MenuElement,Profiles,Profili
158,MenuElement,Current:,Attuale:
159,MenuElement,Create new profile,Crea nuovo profilo
160,MenuElement,Back,Indietro
161,MenuElement,Score: [var:0] of 250,Punteggio: [var:0] di 250
84,MenuElement,Menu,Menu
89,MenuElement,Container,Contenitore
90,MenuElement,Close,Chiudi
91,MenuElement,Take all,Prendi tutto
92,MenuElement,Inventory,Inventario
99,MenuElement,Create,Crea
100,MenuElement,Close,Chiudi
101,MenuElement,Ingredients,Ingredienti
102,MenuElement,Inventory,Inventario
103,MenuElement,Output,Risultato
162,MenuElement,Close,Chiudi
104,MenuElement,Objectives,Obiettivi
105,MenuElement,Back,Indietro
188,MenuElement,Play,Gioca
176,MenuElement,Options,Opzioni
177,MenuElement,Load,Carica
178,MenuElement,Quit,Esci dal Gioco
179,MenuElement,Options,Opzioni
180,MenuElement,Speech volume,Volume Voci
181,MenuElement,Music volume,Volume Musica
182,MenuElement,SFX volume,Volume Effeti
183,MenuElement,Language,Lingua
184,MenuElement,Subtitles,Sottotitoli
185,MenuElement,On,Sì
186,MenuElement,Off,No
189,MenuElement,Back,Indietro
187,MenuElement,Load game,Carica
190,MenuElement,Back,Indietro
191,MenuElement,Objectives,Obiettivi
175,Speech,Gross!,Schifo!
163,Speech,Smearing worms around is not a great idea.,Spalmare vermi in giro non mi sembra una grande idea.
164,Speech,"Yummy[wait:0.8], can't wait to eat this.","Gnam[wait:0.8], non vedo l’ora di mangiarlo."
165,Speech,Not like that...,Non così’…
166,Speech,"Nope, this is my lunch!","No, questo è il mio pranzo!"
167,Speech,"First,I need something to put my lunch on.",Prima devo poggiarlo su qualcosa.
168,Speech,I don't want that for lunch!,Non lo voglio per pranzo!
203,Speech,You took my lunch!,Hai preso il mio pranzo!
